Category,ID,Name,Price,Original Price,Discount %,Currency,Display Price,Store ID,Store Name,Item MSID,Stock Level,Limit,Image URL
drinks,24615257553,"Fanta Soda (330 ml x 24 pk)",27.69,32.63,15,NZD,NZ$27.69,33702499,Costco,175501_SA,STOCK_LEVEL_UNSPECIFIED,21,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c7f585a1-bdbc-4e27-bff3-0f5dc7f59b16-retina-large.png"
drinks,24614237661,"Lipton Tea No Sugar Peach Iced Tea (1.5 L x 6 pk)",23.59,27.79,15,NZD,NZ$23.59,33702499,Costco,163980_SA,STOCK_LEVEL_UNSPECIFIED,14,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c8ac01d9-93d4-47bb-a8cc-4acb079570b6-retina-large.png"
drinks,29564403584,"Nexus Per4m Pre-Workout Non Carbonated Drink Bottles (500 ml x 12 pk)",61.54,72.52,15,NZD,NZ$61.54,33702499,Costco,230085_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7bd4da66-e9c3-4dba-ae83-ab50dd657a11-retina-large.png"
drinks,24614237699,"Ocean Spray Cranberry Fruit Drink Bottles (2.83 L x 2 pk)",19.48,22.96,15,NZD,NZ$19.48,33702499,Costco,973365_SA,STOCK_LEVEL_UNSPECIFIED,29,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1f90971f-cb55-4073-a31d-96f098adbe19-retina-large.jpg"
drinks,24615257560,"Fanta Soda Mini Cans (250 ml x 24 pk)",24.61,29.00,15,NZD,NZ$24.61,33702499,Costco,200589_SA,STOCK_LEVEL_UNSPECIFIED,26,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/07db5d53-076f-481c-aa3a-15f82823a6dd-retina-large.png"
drinks,24614237687,"Vita Lemon Tea (250 ml x 24 pk)",26.67,31.42,15,NZD,NZ$26.67,33702499,Costco,208292_SA,STOCK_LEVEL_UNSPECIFIED,30,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0e4ff9e0-55a4-472f-b8d1-e2222403043d-retina-large.png"
drinks,24615257548,"L & P Lemon & Paeroa Juice (250 ml x 24 pk)",24.61,29.00,15,NZD,NZ$24.61,33702499,Costco,145236_SA,STOCK_LEVEL_UNSPECIFIED,26,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/19944693-9aa3-4978-88aa-30f72b1f4b6f-retina-large.png"
drinks,24614237654,"Gourmet 100% Blueberry Juice (2 L)",32.82,38.68,15,NZD,NZ$32.82,33702499,Costco,135709_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/8d05283e-1233-44f0-8e13-b52999af277a-retina-large.png"
drinks,24615257543,"Schweppes Tonic Water (250 ml x 24 pk)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,10965_SA,STOCK_LEVEL_UNSPECIFIED,26,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b7c61dea-1636-43d3-9a44-971e2076cfdc-retina-large.png"
drinks,24614237684,"Quarterpast Peach Iced Tea (1.5 L)",15.37,18.11,15,NZD,NZ$15.37,33702499,Costco,202974_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f42b0342-d663-427a-a836-ec4de5f49f20-retina-large.png"
drinks,24615257544,"Schweppes Dry Ginger Ale (250 ml x 24 pk)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,10969_SA,STOCK_LEVEL_UNSPECIFIED,26,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/270c0316-3983-4afc-bb5b-12eb100d321c-retina-large.png"
drinks,24614237691,"Red Bull Energy Drink (473 ml x 12 pk)",42.57,51.97,18,NZD,NZ$42.57,33702499,Costco,22503_SA,STOCK_LEVEL_UNSPECIFIED,27,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/33610e5b-6845-495b-a606-4a64287df1ce-retina-large.png"
drinks,24614237688,"Tutti Kids Immune Boost Tropical Paradise Powder (150 g)",18.46,27.79,33,NZD,NZ$18.46,33702499,Costco,218811_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ee01843f-b46c-4f65-a12e-a5c73b253287-retina-large.png"
drinks,24615257563,"Monster Zero Sugar Original Energy Drink (500 ml x 24 pk)",61.54,72.52,15,NZD,NZ$61.54,33702499,Costco,200593_SA,STOCK_LEVEL_UNSPECIFIED,15,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b76ad72e-4f2d-4349-93d7-38cf6c0cb54e-retina-large.png"
drinks,24614237666,"Gourmet 100% Pure Cherry Juice (2 L)",32.82,38.68,15,NZD,NZ$32.82,33702499,Costco,168499_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ebbcb7d6-2627-4af4-a4b3-24538402d21f-retina-large.png"
drinks,24615257573,"Coke Soda Bottles (1.25 L x 6 ct)",26.67,31.42,15,NZD,NZ$26.67,33702499,Costco,26056_SA,STOCK_LEVEL_UNSPECIFIED,13,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/19b1d294-254a-4af6-a029-4e0e1a74aa0d-retina-large.png"
drinks,29012591410,"Cane Juice Co Sugar Cane Juice (330 ml x 12 pk)",20.51,24.17,15,NZD,NZ$20.51,33702499,Costco,180618_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b0c8f558-d56f-4320-b1ed-1ee79247ca43-retina-large.png"
drinks,24615257571,"Sprite (375 ml x 24 pk)",34.87,42.30,17,NZD,NZ$34.87,33702499,Costco,23267_SA,STOCK_LEVEL_UNSPECIFIED,13,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a55436c5-089a-432e-b31b-9721b33a83ea-retina-large.png"
flowers,25282380399,"Grower's Bunch",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,139349_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3ace180d-d4b4-4f43-875d-42beedac4abe-retina-large.png"
flowers,25282380398,"Mixed Floral Bouquet",51.29,60.44,15,NZD,NZ$51.29,33702499,Costco,139348_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/83418ea7-c28e-499f-ace6-387810b1e09a-retina-large.png"
frozen,24614501249,"Tegels Tempura Battered Nuggets (2 kg)",23.59,27.79,15,NZD,NZ$23.59,33702499,Costco,136423_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3392c04b-b116-4fc7-ac8e-8741394180bf-retina-large.png"
frozen,24614501280,"Authentic Asia Prawn Wonton Ramen Soup",30.77,36.26,15,NZD,NZ$30.77,33702499,Costco,38679_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4e3d2cfe-5e3f-4756-a1f4-12b54c3ed241-retina-large.png"
frozen,24614501251,"Tegels Nashville Style Chicken Nibbles (1.5 kg)",28.72,33.84,15,NZD,NZ$28.72,33702499,Costco,136427_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ad9ec6e7-6e5a-498a-a559-84c48ee2b370-retina-large.png"
frozen,24614501283,"Four'N Twenty Classic Meat Pies (18 pk)",27.68,39.87,30,NZD,NZ$27.68,33702499,Costco,45945_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/70067371-6af6-4fe8-9f33-fc42ceb471ce-retina-large.png"
frozen,24772485388,"Kirkland Signature Raw Sea Scallops (907 g)",68.72,129.34,46,NZD,NZ$68.72,33702499,Costco,777891_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/66f9a174-9d9e-4902-9d55-4122d040c50e-retina-large.jpg"
frozen,24614501243,"OOB Organic Sliced Banana (1.5 kg)",15.37,18.11,15,NZD,NZ$15.37,33702499,Costco,132563_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/59df5b6c-c4c2-41dd-af48-aad22e5778ad-retina-large.png"
frozen,24614501276,"King of Kings BBQ Pork Buns (1.14 kg)",22.56,26.59,15,NZD,NZ$22.56,33702499,Costco,21460_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9e414005-5558-41b3-9616-97b8e8525fe4-retina-large.png"
frozen,24614501272,"Rocket Lamb Shanks in A Rosemary & Mint Sauce (1 kg)",20.51,24.17,15,NZD,NZ$20.51,33702499,Costco,202874_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c76b91d1-bd0e-4ede-8619-dc50b6e58a21-retina-large.png"
frozen,24614501240,"Longacre Shoestring Fries (2 kg)",7.89,9.30,15,NZD,NZ$7.89,33702499,Costco,131820_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a17c2129-e404-4282-a859-79a138aed96e-retina-large.png"
frozen,24614501285,"United Food Co. Prawn Gyoza (1.2 kg)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,48980_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7f18fd4f-388a-4d37-bd00-55141480341e-retina-large.png"
frozen,24614501248,"Tegel Free Range Chicken Schnitzel (2 kg)",24.61,29.00,15,NZD,NZ$24.61,33702499,Costco,136422_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2e78d6be-cb10-443b-810b-b7ca8865038e-retina-large.png"
frozen,24614501236,"King of Kings Malaysian Curry Puff (1.2 kg)",24.61,29.00,15,NZD,NZ$24.61,33702499,Costco,123796_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/691bc24a-b4d0-4653-8a77-d808fe633a51-retina-large.png"
frozen,24614501241,"Longacre Cut Coated Agria Crinkle (2 kg)",7.89,9.30,15,NZD,NZ$7.89,33702499,Costco,131823_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/aaab003f-1690-4876-8b6c-6862d21f93e3-retina-large.png"
frozen,24614501252,"Tegel Louisiana Style Chicken Portion (1.8 kg)",22.56,26.59,15,NZD,NZ$22.56,33702499,Costco,136430_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ae2fbcc3-8aa0-4993-a461-4732f1ac44b6-retina-large.png"
frozen,24631648589,"Longacre Kumara Fries (2 kg)",11.28,13.29,15,NZD,NZ$11.28,33702499,Costco,131822_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/33289d72-336e-4fdd-a8cb-07088381d210-retina-large.png"
frozen,24615242349,"Kirkland Signature Chicken Quesadilla (1.25 kg)",21.75,,,NZD,NZ$21.75,33702499,Costco,50070_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2a415251-1614-4e6b-9a62-a4b64968fa9d-retina-large.png"
frozen,24614501302,"Rodeo Joe's Jalapeno Flamers (1.2 kg)",30.77,36.26,15,NZD,NZ$30.77,33702499,Costco,35144_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/757dbc54-5be4-4b19-95c3-af475c188a8a-retina-large.png"
frozen,24631648588,"Longacre Seasoned Wedges (2 kg)",7.89,9.30,15,NZD,NZ$7.89,33702499,Costco,131821_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ee68a39b-c4ea-4e17-9895-d5933b3adc8c-retina-large.png"
frozen,24614501254,"United Food Co. Prawn Shumai (1.05 kg x 30 pk)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,139730_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/dcaecf9a-bab0-4ad9-9c7b-ce511dfe7c88-retina-large.png"
frozen,24614501273,"Mighty Legends Pulled Beef Brisket Burritos (1.2 kg)",26.67,31.42,15,NZD,NZ$26.67,33702499,Costco,205333_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7c99f276-1ff6-46d2-9c9b-4e50fb69bd68-retina-large.png"
frozen,24614501255,"United Food Co. Prawn Hargow (1.05 kg x 30 pk)",22.56,26.59,15,NZD,NZ$22.56,33702499,Costco,139732_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a1ca77b6-db75-48af-84d3-db3b6821abf8-retina-large.png"
frozen,24614501279,"Shanghai Streets Soup Dumplings (920 g x 40 pk)",27.69,32.63,15,NZD,NZ$27.69,33702499,Costco,29120_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d79b6687-241a-45e7-ab6f-93d98b493247-retina-large.png"
frozen,24614501293,"Katoomba Roti Paratha (1.95 kg)",17.43,20.54,15,NZD,NZ$17.43,33702499,Costco,10963_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0012d497-294d-4071-9fb6-e4c3592e2a07-retina-large.png"
frozen,24615242345,"Mighty Legends Chicken Burritos (1.2 kg)",26.67,31.42,15,NZD,NZ$26.67,33702499,Costco,219974_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/76867f2c-490b-42e1-9094-684e837e209c-retina-large.png"
frozen,24631648590,"Fleur Foods Crumbed Cauliflower (800 g)",16.41,19.33,15,NZD,NZ$16.41,33702499,Costco,178405_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/6ba1e2a1-a48e-46d4-99ae-552453980bfb-retina-large.png"
frozen,24614501297,"Timos Spinach & Feta Filo Parcels (1.02 kg x 6 pk)",24.61,29.00,15,NZD,NZ$24.61,33702499,Costco,142110_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9793ab81-1c1d-402f-a647-c0defd78e19e-retina-large.png"
frozen,24614501294,"King of Kings Spring Onion Pancake (1.4 kg)",17.43,20.54,15,NZD,NZ$17.43,33702499,Costco,123764_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/302b6169-829e-4f0f-b722-a7dad59d40bc-retina-large.png"
frozen,24615242344,"Rani Superior Vegetable Momo (1.32 kg x 40 pk)",23.59,27.79,15,NZD,NZ$23.59,33702499,Costco,198962_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/053a185a-712f-460f-b543-8363c5dbbc35-retina-large.png"
frozen,24614501262,"Kai Pai Mixed Savouries (1.23 kg x 24 pk)",16.41,19.33,15,NZD,NZ$16.41,33702499,Costco,151801_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9054f274-0487-44c1-a574-c660727070bc-retina-large.png"
frozen,24614501256,"United Food Co. Steamed Bao Buns (900 g x 15 pk)",11.28,13.29,15,NZD,NZ$11.28,33702499,Costco,139736_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/43b96fa4-b22b-43f0-8237-ab9bcd79dde5-retina-large.png"
frozen,24614501263,"Rodeo Joe's Mozzarella Sticks (1.2 kg)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,17068_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/072cb1a5-9af0-47e2-a3ea-6d90bcc9ff05-retina-large.png"
frozen,24614501265,"CP Authentic Asia Roasted Duck Meat (1 kg)",30.77,36.26,15,NZD,NZ$30.77,33702499,Costco,179687_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/94a3fb85-09d2-4827-9f22-f5d1d7b87d85-retina-large.png"
frozen,24614501301,"Patties Mega Party Pack (3.28 kg x 88 pk)",33.85,39.88,15,NZD,NZ$33.85,33702499,Costco,28019_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/db3d3844-87e8-49fe-8594-929a2a3cc0f8-retina-large.png"
frozen,24614501260,"The Dough Council Pizza Dough (220 g x 8 pk)",9.22,10.87,15,NZD,NZ$9.22,33702499,Costco,142345_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/77a2352c-b673-437c-aa32-9b40bba63f7b-retina-large.png"
frozen,24614501282,"Canton Road Sesame Prawn Toast (860 g)",24.61,29.00,15,NZD,NZ$24.61,33702499,Costco,40741_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0d9ca371-41f1-4e9b-9a1f-9d83a264be1b-retina-large.png"
frozen,24614501266,"Lewis Road Creamery Premium Ice Cream (470 ml x 3 pk)",26.67,31.42,15,NZD,NZ$26.67,33702499,Costco,184805_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e10a6588-4fba-4960-a5cf-5c8e494e8b54-retina-large.png"
frozen,24772485385,"Morey's Wild Alaskan Cracked Pepper Salmon (1.02 kg)",50.26,59.23,15,NZD,NZ$50.26,33702499,Costco,1317825_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9d7742ad-2dfd-4a3a-99d3-7cbae09218bf-retina-large.jpg"
frozen,24614501253,"United Food Co. Ginger Prawn Dumplings (1.05 kg x 30 pk)",24.61,29.00,15,NZD,NZ$24.61,33702499,Costco,139729_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/986faa21-d2ef-4f44-bc63-ff949d459fef-retina-large.png"
frozen,24772485387,"Okains Bay Pink Ling Battered (1 kg)",26.67,31.42,15,NZD,NZ$26.67,33702499,Costco,205889_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3c3c2422-c904-4905-bd42-10d3e0535ba3-retina-large.jpg"
frozen,24614501242,"Kai Pai Sausage Rolls Party Pack (1.5 kg x 30 pk)",16.41,19.33,15,NZD,NZ$16.41,33702499,Costco,131847_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/53e95d5c-ca97-4211-b141-a0374dc644aa-retina-large.png"
frozen,24614501292,"Streets Icy Treats Variety Pack (1.83 L)",27.69,32.63,15,NZD,NZ$27.69,33702499,Costco,102034_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/87c0c759-2e3d-4de7-9bbf-cb9c04f312c5-retina-large.png"
frozen,29012685205,"Bibigo Steamed Pork Mandu",32.82,38.68,15,NZD,NZ$32.82,33702499,Costco,203334_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/38c2e620-83bd-43f9-b686-ecec4f480816-retina-large.png"
frozen,24614501286,"Jin Ga Ne Korean Vegetable Pancake (1 kg x 10 pk)",23.59,27.79,15,NZD,NZ$23.59,33702499,Costco,49959_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d26446df-427b-4c66-ae00-d7cce1afeffc-retina-large.png"
frozen,24614501233,"Takumi Japanese Pork Gyoza (1.2 kg x 40 pk)",33.85,39.88,15,NZD,NZ$33.85,33702499,Costco,107101_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/fb1489ad-4946-44f0-9500-476ebb5b57f8-retina-large.png"
